video_a,video_b,source_type_a,source_type_b,sha256_a,sha256_b,duration_a,duration_b,duplicate_type,similarity_score,decision,canonical_video,excluded_video,source_group_id,reason,manual_review_required
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-31-22.avi,source_videos/web_collected/Venomous_Snake/crotalus_horridus_pennsylvania.webm,user_collected,web_collected,414ec97be4ca81cffab8d94aebb8f8674b02a77acb35a1e49ba8c76e7bcf02cd,cf668d0677dbbd8f14c29062815201b689e9c2b0668637e773615912a9aff929,19.200000,21.254567,UNIQUE,0.541295,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.541295; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.903335; filename_similarity=0.088235; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-31-22.avi,source_videos/web_collected/Venomous_Snake/laticauda_colubrina_fiji_feeding.webm,user_collected,web_collected,414ec97be4ca81cffab8d94aebb8f8674b02a77acb35a1e49ba8c76e7bcf02cd,231f8d52f5a53b32a985fd2d275071a5ecd0c5603de904cc718d4364dc732d49,19.200000,63.096367,UNIQUE,0.516741,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.516741; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.304296; filename_similarity=0.085714; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-31-22.avi,source_videos/web_collected/Venomous_Snake/laticauda_colubrina_samal.webm,user_collected,web_collected,414ec97be4ca81cffab8d94aebb8f8674b02a77acb35a1e49ba8c76e7bcf02cd,536a4aa97123c549b1d6dad3e5dfc24fbfa1343e73b484a271e46c01c4599b3c,19.200000,136.344542,UNIQUE,0.467262,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.467262; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.140820; filename_similarity=0.063492; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-31-22.avi,source_videos/web_collected/Venomous_Snake/pseudocerastes_urarachnoides_iran.webm,user_collected,web_collected,414ec97be4ca81cffab8d94aebb8f8674b02a77acb35a1e49ba8c76e7bcf02cd,6814632a9a62e6c68c593253b453ccd9792df4b920450084d2271740087154e4,19.200000,48.480000,UNIQUE,0.529390,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.529390; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.396040; filename_similarity=0.084507; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-00.avi,source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-13.avi,user_collected,user_collected,08ac1029c160853718f383440de46e4415713246192c2d32d432bdb8f1935392,e6313ccedb5691371cefab2d94d6fce0580be8521270e172b949ea878ee9c07a,13.760000,13.600000,POSSIBLE_PARTIAL_DUPLICATE,0.802083,MANUAL_REVIEW,,,snake_source_group_038,pair=user_collected vs user_collected; aligned=0.802083; consecutive_run=0.466667; coverage=0.466667; duration_ratio=0.988372; filename_similarity=0.939394; metadata_candidate=True,YES
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-00.avi,source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-25.avi,user_collected,user_collected,08ac1029c160853718f383440de46e4415713246192c2d32d432bdb8f1935392,613144b6a241712141daef4df5723888e67e13b6078e23f82379911c72d889be,13.760000,21.760000,UNIQUE,0.658854,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.658854; consecutive_run=0.266667; coverage=0.266667; duration_ratio=0.632353; filename_similarity=0.939394; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-00.avi,source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-33-38.avi,user_collected,user_collected,08ac1029c160853718f383440de46e4415713246192c2d32d432bdb8f1935392,e2eff71d1225c4605001694927701eb93634dbba908aa1c5ae3caf2b0bebb852,13.760000,10.120000,UNIQUE,0.757812,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.757812; consecutive_run=0.250000; coverage=0.250000; duration_ratio=0.735465; filename_similarity=0.909091; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-00.avi,source_videos/user_collected/Unverified/Toxicodryas-pulverulenta_STV1810-0001-2A-label-HR.mp4,user_collected,user_collected,08ac1029c160853718f383440de46e4415713246192c2d32d432bdb8f1935392,cb04e4a6dcb7c6eaf42a75d6502080b0468e5f6e1261a6f817d922f6686096b0,13.760000,133.333333,UNIQUE,0.415625,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.415625; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.103200; filename_similarity=0.186047; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-00.avi,source_videos/user_collected/Unverified/Vipera-ammodytes_STV1447-0133-3A-label-HR.mp4,user_collected,user_collected,08ac1029c160853718f383440de46e4415713246192c2d32d432bdb8f1935392,122382ce5c765a326ea5a056ba464a40babc624f7c627817009b6df2e0c3c2ae,13.760000,13.633333,UNIQUE,0.465625,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.465625; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.990795; filename_similarity=0.307692; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-00.avi,source_videos/web_collected/Non_Venomous_Snake/elaphe_climacophora_japan.webm,user_collected,web_collected,08ac1029c160853718f383440de46e4415713246192c2d32d432bdb8f1935392,78328983a941f24483ebedea1005183d8429586d6a19c66b0af8ade30c3bd9a0,13.760000,20.520500,UNIQUE,0.501042,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.501042; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.670549; filename_similarity=0.063492; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-00.avi,source_videos/web_collected/Non_Venomous_Snake/natrix_tessellata_montenegro.webm,user_collected,web_collected,08ac1029c160853718f383440de46e4415713246192c2d32d432bdb8f1935392,b6f7103453fb60352309b4cdef26f4434e0dab856960526b6bcc387b59c80223,13.760000,13.040000,UNIQUE,0.467634,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.467634; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.947674; filename_similarity=0.090909; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-00.avi,source_videos/web_collected/Non_Venomous_Snake/python_regius_zoo.webm,user_collected,web_collected,08ac1029c160853718f383440de46e4415713246192c2d32d432bdb8f1935392,babc3e7bef3c3d3ef4b088ef365ba137dd858ee48770913baae7d9533a385f2b,13.760000,53.136417,UNIQUE,0.526563,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.526563; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.258956; filename_similarity=0.109091; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-00.avi,source_videos/web_collected/Non_Venomous_Snake/thamnophis_cyrtopsis_arizona.webm,user_collected,web_collected,08ac1029c160853718f383440de46e4415713246192c2d32d432bdb8f1935392,afb3dc424d964b1003a38150ecdbc4f7b048da272b13b239472973514481d7a2,13.760000,90.023267,UNIQUE,0.485938,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.485938; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.152849; filename_similarity=0.060606; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-00.avi,source_videos/web_collected/Venomous_Snake/crotalus_horridus_pennsylvania.webm,user_collected,web_collected,08ac1029c160853718f383440de46e4415713246192c2d32d432bdb8f1935392,cf668d0677dbbd8f14c29062815201b689e9c2b0668637e773615912a9aff929,13.760000,21.254567,UNIQUE,0.551042,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.551042; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.647390; filename_similarity=0.088235; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-00.avi,source_videos/web_collected/Venomous_Snake/laticauda_colubrina_fiji_feeding.webm,user_collected,web_collected,08ac1029c160853718f383440de46e4415713246192c2d32d432bdb8f1935392,231f8d52f5a53b32a985fd2d275071a5ecd0c5603de904cc718d4364dc732d49,13.760000,63.096367,UNIQUE,0.490625,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.490625; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.218079; filename_similarity=0.085714; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-00.avi,source_videos/web_collected/Venomous_Snake/laticauda_colubrina_samal.webm,user_collected,web_collected,08ac1029c160853718f383440de46e4415713246192c2d32d432bdb8f1935392,536a4aa97123c549b1d6dad3e5dfc24fbfa1343e73b484a271e46c01c4599b3c,13.760000,136.344542,UNIQUE,0.453125,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.453125; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.100921; filename_similarity=0.063492; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-00.avi,source_videos/web_collected/Venomous_Snake/pseudocerastes_urarachnoides_iran.webm,user_collected,web_collected,08ac1029c160853718f383440de46e4415713246192c2d32d432bdb8f1935392,6814632a9a62e6c68c593253b453ccd9792df4b920450084d2271740087154e4,13.760000,48.480000,UNIQUE,0.563542,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.563542; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.283828; filename_similarity=0.084507; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-13.avi,source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-25.avi,user_collected,user_collected,e6313ccedb5691371cefab2d94d6fce0580be8521270e172b949ea878ee9c07a,613144b6a241712141daef4df5723888e67e13b6078e23f82379911c72d889be,13.600000,21.760000,UNIQUE,0.664062,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.664062; consecutive_run=0.333333; coverage=0.333333; duration_ratio=0.625000; filename_similarity=0.939394; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-13.avi,source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-33-38.avi,user_collected,user_collected,e6313ccedb5691371cefab2d94d6fce0580be8521270e172b949ea878ee9c07a,e2eff71d1225c4605001694927701eb93634dbba908aa1c5ae3caf2b0bebb852,13.600000,10.120000,UNIQUE,0.680339,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.680339; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.744118; filename_similarity=0.939394; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-13.avi,source_videos/user_collected/Unverified/Toxicodryas-pulverulenta_STV1810-0001-2A-label-HR.mp4,user_collected,user_collected,e6313ccedb5691371cefab2d94d6fce0580be8521270e172b949ea878ee9c07a,cb04e4a6dcb7c6eaf42a75d6502080b0468e5f6e1261a6f817d922f6686096b0,13.600000,133.333333,UNIQUE,0.440625,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.440625; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.102000; filename_similarity=0.116279; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-13.avi,source_videos/user_collected/Unverified/Vipera-ammodytes_STV1447-0133-3A-label-HR.mp4,user_collected,user_collected,e6313ccedb5691371cefab2d94d6fce0580be8521270e172b949ea878ee9c07a,122382ce5c765a326ea5a056ba464a40babc624f7c627817009b6df2e0c3c2ae,13.600000,13.633333,UNIQUE,0.493750,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.493750; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.997555; filename_similarity=0.307692; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-13.avi,source_videos/web_collected/Non_Venomous_Snake/elaphe_climacophora_japan.webm,user_collected,web_collected,e6313ccedb5691371cefab2d94d6fce0580be8521270e172b949ea878ee9c07a,78328983a941f24483ebedea1005183d8429586d6a19c66b0af8ade30c3bd9a0,13.600000,20.520500,UNIQUE,0.529167,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.529167; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.662752; filename_similarity=0.063492; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-13.avi,source_videos/web_collected/Non_Venomous_Snake/natrix_tessellata_montenegro.webm,user_collected,web_collected,e6313ccedb5691371cefab2d94d6fce0580be8521270e172b949ea878ee9c07a,b6f7103453fb60352309b4cdef26f4434e0dab856960526b6bcc387b59c80223,13.600000,13.040000,UNIQUE,0.429129,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.429129; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.958824; filename_similarity=0.090909; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-13.avi,source_videos/web_collected/Non_Venomous_Snake/python_regius_zoo.webm,user_collected,web_collected,e6313ccedb5691371cefab2d94d6fce0580be8521270e172b949ea878ee9c07a,babc3e7bef3c3d3ef4b088ef365ba137dd858ee48770913baae7d9533a385f2b,13.600000,53.136417,UNIQUE,0.507812,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.507812; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.255945; filename_similarity=0.109091; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-13.avi,source_videos/web_collected/Non_Venomous_Snake/thamnophis_cyrtopsis_arizona.webm,user_collected,web_collected,e6313ccedb5691371cefab2d94d6fce0580be8521270e172b949ea878ee9c07a,afb3dc424d964b1003a38150ecdbc4f7b048da272b13b239472973514481d7a2,13.600000,90.023267,UNIQUE,0.499479,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.499479; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.151072; filename_similarity=0.060606; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-13.avi,source_videos/web_collected/Venomous_Snake/crotalus_horridus_pennsylvania.webm,user_collected,web_collected,e6313ccedb5691371cefab2d94d6fce0580be8521270e172b949ea878ee9c07a,cf668d0677dbbd8f14c29062815201b689e9c2b0668637e773615912a9aff929,13.600000,21.254567,UNIQUE,0.528125,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.528125; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.639862; filename_similarity=0.088235; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-13.avi,source_videos/web_collected/Venomous_Snake/laticauda_colubrina_fiji_feeding.webm,user_collected,web_collected,e6313ccedb5691371cefab2d94d6fce0580be8521270e172b949ea878ee9c07a,231f8d52f5a53b32a985fd2d275071a5ecd0c5603de904cc718d4364dc732d49,13.600000,63.096367,UNIQUE,0.485417,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.485417; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.215543; filename_similarity=0.085714; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-13.avi,source_videos/web_collected/Venomous_Snake/laticauda_colubrina_samal.webm,user_collected,web_collected,e6313ccedb5691371cefab2d94d6fce0580be8521270e172b949ea878ee9c07a,536a4aa97123c549b1d6dad3e5dfc24fbfa1343e73b484a271e46c01c4599b3c,13.600000,136.344542,UNIQUE,0.463542,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.463542; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.099747; filename_similarity=0.063492; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-13.avi,source_videos/web_collected/Venomous_Snake/pseudocerastes_urarachnoides_iran.webm,user_collected,web_collected,e6313ccedb5691371cefab2d94d6fce0580be8521270e172b949ea878ee9c07a,6814632a9a62e6c68c593253b453ccd9792df4b920450084d2271740087154e4,13.600000,48.480000,UNIQUE,0.607292,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.607292; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.280528; filename_similarity=0.084507; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-25.avi,source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-33-38.avi,user_collected,user_collected,613144b6a241712141daef4df5723888e67e13b6078e23f82379911c72d889be,e2eff71d1225c4605001694927701eb93634dbba908aa1c5ae3caf2b0bebb852,21.760000,10.120000,UNIQUE,0.697917,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.697917; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.465074; filename_similarity=0.909091; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-25.avi,source_videos/user_collected/Unverified/Toxicodryas-pulverulenta_STV1810-0001-2A-label-HR.mp4,user_collected,user_collected,613144b6a241712141daef4df5723888e67e13b6078e23f82379911c72d889be,cb04e4a6dcb7c6eaf42a75d6502080b0468e5f6e1261a6f817d922f6686096b0,21.760000,133.333333,UNIQUE,0.433084,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.433084; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.163200; filename_similarity=0.116279; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-25.avi,source_videos/user_collected/Unverified/Vipera-ammodytes_STV1447-0133-3A-label-HR.mp4,user_collected,user_collected,613144b6a241712141daef4df5723888e67e13b6078e23f82379911c72d889be,122382ce5c765a326ea5a056ba464a40babc624f7c627817009b6df2e0c3c2ae,21.760000,13.633333,UNIQUE,0.485938,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.485938; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.626532; filename_similarity=0.307692; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-25.avi,source_videos/web_collected/Non_Venomous_Snake/elaphe_climacophora_japan.webm,user_collected,web_collected,613144b6a241712141daef4df5723888e67e13b6078e23f82379911c72d889be,78328983a941f24483ebedea1005183d8429586d6a19c66b0af8ade30c3bd9a0,21.760000,20.520500,UNIQUE,0.505682,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.505682; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.943038; filename_similarity=0.063492; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-25.avi,source_videos/web_collected/Non_Venomous_Snake/natrix_tessellata_montenegro.webm,user_collected,web_collected,613144b6a241712141daef4df5723888e67e13b6078e23f82379911c72d889be,b6f7103453fb60352309b4cdef26f4434e0dab856960526b6bcc387b59c80223,21.760000,13.040000,UNIQUE,0.472656,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.472656; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.599265; filename_similarity=0.090909; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-25.avi,source_videos/web_collected/Non_Venomous_Snake/python_regius_zoo.webm,user_collected,web_collected,613144b6a241712141daef4df5723888e67e13b6078e23f82379911c72d889be,babc3e7bef3c3d3ef4b088ef365ba137dd858ee48770913baae7d9533a385f2b,21.760000,53.136417,UNIQUE,0.524117,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.524117; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.409512; filename_similarity=0.109091; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-25.avi,source_videos/web_collected/Non_Venomous_Snake/thamnophis_cyrtopsis_arizona.webm,user_collected,web_collected,613144b6a241712141daef4df5723888e67e13b6078e23f82379911c72d889be,afb3dc424d964b1003a38150ecdbc4f7b048da272b13b239472973514481d7a2,21.760000,90.023267,UNIQUE,0.491508,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.491508; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.241715; filename_similarity=0.060606; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-25.avi,source_videos/web_collected/Venomous_Snake/crotalus_horridus_pennsylvania.webm,user_collected,web_collected,613144b6a241712141daef4df5723888e67e13b6078e23f82379911c72d889be,cf668d0677dbbd8f14c29062815201b689e9c2b0668637e773615912a9aff929,21.760000,21.254567,UNIQUE,0.496804,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.496804; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.976772; filename_similarity=0.088235; metadata_candidate=True,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-25.avi,source_videos/web_collected/Venomous_Snake/laticauda_colubrina_fiji_feeding.webm,user_collected,web_collected,613144b6a241712141daef4df5723888e67e13b6078e23f82379911c72d889be,231f8d52f5a53b32a985fd2d275071a5ecd0c5603de904cc718d4364dc732d49,21.760000,63.096367,UNIQUE,0.511209,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.511209; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.344869; filename_similarity=0.085714; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-25.avi,source_videos/web_collected/Venomous_Snake/laticauda_colubrina_samal.webm,user_collected,web_collected,613144b6a241712141daef4df5723888e67e13b6078e23f82379911c72d889be,536a4aa97123c549b1d6dad3e5dfc24fbfa1343e73b484a271e46c01c4599b3c,21.760000,136.344542,UNIQUE,0.500000,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.500000; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.159596; filename_similarity=0.063492; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-25.avi,source_videos/web_collected/Venomous_Snake/pseudocerastes_urarachnoides_iran.webm,user_collected,web_collected,613144b6a241712141daef4df5723888e67e13b6078e23f82379911c72d889be,6814632a9a62e6c68c593253b453ccd9792df4b920450084d2271740087154e4,21.760000,48.480000,UNIQUE,0.524117,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.524117; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.448845; filename_similarity=0.084507; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-33-38.avi,source_videos/user_collected/Unverified/Toxicodryas-pulverulenta_STV1810-0001-2A-label-HR.mp4,user_collected,user_collected,e2eff71d1225c4605001694927701eb93634dbba908aa1c5ae3caf2b0bebb852,cb04e4a6dcb7c6eaf42a75d6502080b0468e5f6e1261a6f817d922f6686096b0,10.120000,133.333333,UNIQUE,0.451172,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.451172; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.075900; filename_similarity=0.116279; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-33-38.avi,source_videos/user_collected/Unverified/Vipera-ammodytes_STV1447-0133-3A-label-HR.mp4,user_collected,user_collected,e2eff71d1225c4605001694927701eb93634dbba908aa1c5ae3caf2b0bebb852,122382ce5c765a326ea5a056ba464a40babc624f7c627817009b6df2e0c3c2ae,10.120000,13.633333,UNIQUE,0.489583,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.489583; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.742298; filename_similarity=0.333333; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-33-38.avi,source_videos/web_collected/Non_Venomous_Snake/elaphe_climacophora_japan.webm,user_collected,web_collected,e2eff71d1225c4605001694927701eb93634dbba908aa1c5ae3caf2b0bebb852,78328983a941f24483ebedea1005183d8429586d6a19c66b0af8ade30c3bd9a0,10.120000,20.520500,UNIQUE,0.486979,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.486979; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.493165; filename_similarity=0.063492; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-33-38.avi,source_videos/web_collected/Non_Venomous_Snake/natrix_tessellata_montenegro.webm,user_collected,web_collected,e2eff71d1225c4605001694927701eb93634dbba908aa1c5ae3caf2b0bebb852,b6f7103453fb60352309b4cdef26f4434e0dab856960526b6bcc387b59c80223,10.120000,13.040000,UNIQUE,0.483724,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.483724; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.776074; filename_similarity=0.090909; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-33-38.avi,source_videos/web_collected/Non_Venomous_Snake/python_regius_zoo.webm,user_collected,web_collected,e2eff71d1225c4605001694927701eb93634dbba908aa1c5ae3caf2b0bebb852,babc3e7bef3c3d3ef4b088ef365ba137dd858ee48770913baae7d9533a385f2b,10.120000,53.136417,UNIQUE,0.499349,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.499349; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.190453; filename_similarity=0.109091; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-33-38.avi,source_videos/web_collected/Non_Venomous_Snake/thamnophis_cyrtopsis_arizona.webm,user_collected,web_collected,e2eff71d1225c4605001694927701eb93634dbba908aa1c5ae3caf2b0bebb852,afb3dc424d964b1003a38150ecdbc4f7b048da272b13b239472973514481d7a2,10.120000,90.023267,UNIQUE,0.485026,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.485026; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.112415; filename_similarity=0.060606; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-33-38.avi,source_videos/web_collected/Venomous_Snake/crotalus_horridus_pennsylvania.webm,user_collected,web_collected,e2eff71d1225c4605001694927701eb93634dbba908aa1c5ae3caf2b0bebb852,cf668d0677dbbd8f14c29062815201b689e9c2b0668637e773615912a9aff929,10.120000,21.254567,UNIQUE,0.529297,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.529297; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.476133; filename_similarity=0.088235; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-33-38.avi,source_videos/web_collected/Venomous_Snake/laticauda_colubrina_fiji_feeding.webm,user_collected,web_collected,e2eff71d1225c4605001694927701eb93634dbba908aa1c5ae3caf2b0bebb852,231f8d52f5a53b32a985fd2d275071a5ecd0c5603de904cc718d4364dc732d49,10.120000,63.096367,UNIQUE,0.501953,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.501953; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.160390; filename_similarity=0.085714; metadata_candidate=False,NO
source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-33-38.avi,source_videos/web_collected/Venomous_Snake/laticauda_colubrina_samal.webm,user_collected,web_collected,e2eff71d1225c4605001694927701eb93634dbba908aa1c5ae3caf2b0bebb852,536a4aa97123c549b1d6dad3e5dfc24fbfa1343e73b484a271e46c01c4599b3c,10.120000,136.344542,UNIQUE,0.462240,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.462240; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.074224; filename_similarity=0.063492; metadata_candidate=False,NO
